ID,ANO,SEMANA,SUB_REG_NT,RED,MICRORED,E_SALUD,UBIGEO,IRA_M2,IRA_2_11,IRA_1_4A,IRA_5_9A,IRA_10_19A,IRA_20_59A,IRA_60A,NEU_2_11,NEU_1_4A,NEU_5_9A,NEU_10_19,NEU_20_59,NEU_60A,HOS_M2,HOS_2_11,HOS_1_4A,HOS_5_9A,HOS_10_19,HOS_20_59,HOS_60A,NGR_M2,NGR_2_11,NGR_1_4A,NGR_5_9A,NGR_60A,DIH_M2,DIH_2_11,DIH_1_4A,DIH_5_9A,DIH_10_19,DIH_20_59,DIH_60A,DEH_M2,DEH_2_11,DEH_1_4A,DEH_5_9A,DEH_10_19,DEH_20_59,DEH_60A,SOB_2A,SOB_2_4A,SOB_5_9A,SOB_10_19A,SOB_20_59A,SOB_60A,FECHA_ING,ETNIAPROC,ETNIAS,PROCEDE,OTROPROC,USUARIO_REG
7980271,2010,41,52,5,0,150107A201,150107,0,6,24,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2010-10-18,,,,,
7980703,2010,42,52,5,0,150107A201,150107,0,1,25,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-10-25,,,,,
7981060,2010,43,52,5,0,150107A201,150107,0,2,23,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-11-02,,,,,
7981519,2010,44,52,5,0,150107A201,150107,0,3,18,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-11-08,,,,,
7981957,2010,45,52,5,0,150107A201,150107,0,3,48,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-11-15,,,,,
7982668,2010,46,52,5,0,150107A201,150107,0,2,32,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,,,0,2010-11-23,,,,,
7983013,2010,47,52,5,0,150107A201,150107,0,2,18,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-11-30,,,,,
7983469,2010,48,52,5,0,150107A201,150107,0,5,23,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-12-06,,,,,
7983898,2010,49,52,5,0,150107A201,150107,0,3,18,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2010-12-13,,,,,
7984366,2010,50,52,5,0,150107A201,150107,0,13,17,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-12-20,,,,,
7984843,2010,51,52,5,0,150107A201,150107,0,2,34,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2010-12-27,,,,,
7985200,2010,52,52,5,0,150107A201,150107,0,4,31,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2011-01-03,,,,,
7963606,2010,1,52,5,0,150107A201,150118,1,4,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-01-09,,,,,
7964032,2010,2,52,5,0,150107A201,150118,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-01-18,,,,,
7964452,2010,3,52,5,0,150107A201,150118,0,1,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-01-24,,,,,
7964833,2010,4,52,5,0,150107A201,150118,0,3,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-02-01,,,,,
7966441,2010,8,52,5,0,150107A201,150118,0,0,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-03-01,,,,,
7966846,2010,9,52,5,0,150107A201,150118,1,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-03-08,,,,,
7967242,2010,10,52,5,0,150107A201,150118,0,4,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-03-15,,,,,
7967683,2010,11,52,5,0,150107A201,150118,0,2,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-03-22,,,,,
7968283,2010,12,52,5,0,150107A201,150118,0,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-03-30,,,,,
7968502,2010,13,52,5,0,150107A201,150118,0,2,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-04-06,,,,,
7968913,2010,14,52,5,0,150107A201,150118,0,2,14,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-04-12,,,,,
7969345,2010,15,52,5,0,150107A201,150118,0,2,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-04-19,,,,,
7969741,2010,16,52,5,0,150107A201,150118,0,0,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-04-25,,,,,
7970383,2010,17,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-05-03,,,,,
7970620,2010,18,52,5,0,150107A201,150118,1,6,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-05-11,,,,,
7970995,2010,19,52,5,0,150107A201,150118,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-05-17,,,,,
7971454,2010,20,52,5,0,150107A201,150118,0,5,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-05-24,,,,,
7971910,2010,21,52,5,0,150107A201,150118,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2010-05-31,,,,,
7972315,2010,22,52,5,0,150107A201,150118,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-06-07,,,,,
7972711,2010,23,52,5,0,150107A201,150118,0,2,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-06-14,,,,,
7973140,2010,24,52,5,0,150107A201,150118,0,1,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-06-22,,,,,
7973908,2010,26,52,5,0,150107A201,150118,0,1,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-07-05,,,,,
7974286,2010,27,52,5,0,150107A201,150118,1,0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-07-13,,,,,
7974709,2010,28,52,5,0,150107A201,150118,0,1,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-07-19,,,,,
7975069,2010,29,52,5,0,150107A201,150118,0,5,12,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-07-26,,,,,
7976032,2010,31,52,5,0,150107A201,150118,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2010-08-10,,,,,
7976458,2010,32,52,5,0,150107A201,150118,0,0,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-08-16,,,,,
7976863,2010,33,52,5,0,150107A201,150118,1,2,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-08-23,,,,,
7977247,2010,34,52,5,0,150107A201,150118,0,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-08-31,,,,,
7978000,2010,36,52,5,0,150107A201,150118,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-09-14,,,,,
7978435,2010,37,52,5,0,150107A201,150118,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-09-21,,,,,
7979047,2010,38,52,5,0,150107A201,150118,0,1,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-09-27,,,,,
7979455,2010,39,52,5,0,150107A201,150118,0,1,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-10-04,,,,,
7979869,2010,40,52,5,0,150107A201,150118,0,1,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-10-11,,,,,
7980274,2010,41,52,5,0,150107A201,150118,0,2,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-10-18,,,,,
7981063,2010,43,52,5,0,150107A201,150118,0,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-11-02,,,,,
7981522,2010,44,52,5,0,150107A201,150118,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-11-08,,,,,
7981960,2010,45,52,5,0,150107A201,150118,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-11-15,,,,,
7982671,2010,46,52,5,0,150107A201,150118,0,0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-11-23,,,,,
7983016,2010,47,52,5,0,150107A201,150118,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2010-11-30,,,,,
7983472,2010,48,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-12-06,,,,,
7983901,2010,49,52,5,0,150107A201,150118,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-12-13,,,,,
7984369,2010,50,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2010-12-20,,,,,
7984846,2010,51,52,5,0,150107A201,150118,0,1,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2010-12-27,,,,,
7985203,2010,52,52,5,0,150107A201,150118,0,1,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-01-03,,,,,
8986192,2011,11,52,5,0,150107A201,150101,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-03-21,,,,,
8987023,2011,13,52,5,0,150107A201,150101,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-04-04,,,,,
8981866,2011,1,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-01-10,,,,,
8982826,2011,3,52,5,0,150107A201,150103,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-01-24,,,,,
8983240,2011,4,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-01-31,,,,,
8983681,2011,5,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-02-07,,,,,
8984098,2011,6,52,5,0,150107A201,150103,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-02-14,,,,,
8984893,2011,8,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-02-28,,,,,
8985346,2011,9,52,5,0,150107A201,150103,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-03-07,,,,,
8985781,2011,10,52,5,0,150107A201,150103,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-03-14,,,,,
8986186,2011,11,52,5,0,150107A201,150103,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-03-21,,,,,
8986606,2011,12,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-03-28,,,,,
8988313,2011,16,52,5,0,150107A201,150103,0,1,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-04-25,,,,,
8988742,2011,17,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-05-02,,,,,
8989186,2011,18,52,5,0,150107A201,150103,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-05-09,,,,,
8994088,2011,29,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-07-25,,,,,
8994577,2011,30,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-08-01,,,,,
8995012,2011,31,52,5,0,150107A201,150103,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-08-08,,,,,
8996893,2011,35,52,5,0,150107A201,150103,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-09-05,,,,,
8997151,2011,36,52,5,0,150107A201,150103,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-09-12,,,,,
8997601,2011,37,52,5,0,150107A201,150103,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2011-09-19,,,,,
8998060,2011,38,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-09-26,,,,,
8999422,2011,41,52,5,0,150107A201,150103,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-10-17,,,,,
9000232,2011,43,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-11-02,,,,,
9002104,2011,47,52,5,0,150107A201,150103,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-11-28,,,,,
8981860,2011,1,52,5,0,150107A201,150107,0,6,25,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-01-10,,,,,
8982391,2011,2,52,5,0,150107A201,150107,0,3,17,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,,,0,2011-01-17,,,,,
8982820,2011,3,52,5,0,150107A201,150107,0,4,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-01-24,,,,,
8983234,2011,4,52,5,0,150107A201,150107,0,3,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-01-31,,,,,
8983675,2011,5,52,5,0,150107A201,150107,0,3,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-02-07,,,,,
8984095,2011,6,52,5,0,150107A201,150107,0,0,13,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-02-14,,,,,
8984497,2011,7,52,5,0,150107A201,150107,0,2,18,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-02-21,,,,,
8984887,2011,8,52,5,0,150107A201,150107,2,5,14,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-02-28,,,,,
8985340,2011,9,52,5,0,150107A201,150107,1,3,8,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2011-03-07,,,,,
8985775,2011,10,52,5,0,150107A201,150107,1,2,17,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-03-14,,,,,
8986180,2011,11,52,5,0,150107A201,150107,0,2,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-03-21,,,,,
8986600,2011,12,52,5,0,150107A201,150107,0,1,26,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-03-28,,,,,
8987017,2011,13,52,5,0,150107A201,150107,0,4,26,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,0,2011-04-04,,,,,
8987446,2011,14,52,5,0,150107A201,150107,0,3,27,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-04-11,,,,,
8987899,2011,15,52,5,0,150107A201,150107,1,6,41,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-04-18,,,,,
8988307,2011,16,52,5,0,150107A201,150107,2,3,20,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2011-04-25,,,,,
8988736,2011,17,52,5,0,150107A201,150107,4,0,23,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2011-05-02,,,,,
8989180,2011,18,52,5,0,150107A201,150107,1,5,31,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-05-09,,,,,
8989723,2011,19,52,5,0,150107A201,150107,0,13,43,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-05-16,,,,,
8990122,2011,20,52,5,0,150107A201,150107,0,2,28,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2011-05-23,,,,,
8990569,2011,21,52,5,0,150107A201,150107,0,8,21,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,,,0,2011-05-30,,,,,
8991025,2011,22,52,5,0,150107A201,150107,1,5,35,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2011-06-06,,,,,
8991472,2011,23,52,5,0,150107A201,150107,1,8,36,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2011-06-13,,,,,
8991898,2011,24,52,5,0,150107A201,150107,0,5,22,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2011-06-20,,,,,
